4813.8,4873.3,4948.7,5024.4,5102.7,5178.2,5254.8,5330.6,5402.5,5477.9,5548.5,5619.5,5689.5,5749.7,5815.3,5878.9,5941,6000.9,6060.5,6117.2,6172.8,6228.2,6282.8,6337.1,6391.8,6435.7,6491,6539.3,6594.2,6641.9,6694.3,6737.9,6782.5,6829.9,6875,6921.1,6968.4,7011.7,7057.6,7101.2,7144.5,7172.7,7186.7,7155.3,7102.1,7025.5,6939.2,6839.1,6726,6618.6,6495,6372.1,6257.7,6155.5,6054.6,5957.6,5869.5,5782.8,5702.2,5624.1,5549.9,5485.6,5417,5354.2,5291.6,5233.5,5176.1,5121.3,5070.6,5020.4,4974.3,4928.9,4885,4846.6,4805.6,4768,4730.9,4696.7,4662.9,4630.3,4599.8,4568.9,4540,4510.9,4483.2,4458.8,4432.6,4408.1,4383.5,4360.5,4337.7,4316.1,4295.9,4275.4,4256.2,4236.7,4217.6,4200.6,4181.9,4164.1,4146,4128.6,4111.1,4093.9,4077.9,4061.3,4045.6,4029.7,4014.5,4001.5,3987.5,3973.3,3958.6,3944.4,3929.7,3915,3900.8,3886.1,3872,3857.4
5636.2,5797.4,5842.3,5861.9,5889.9,5919.4,5945.1,5976.7,6007.7,6040.6,6077.2,6117.5,6163.2,6195.6,6243,6288,6333.9,6379,6425.4,6471.1,6516.1,6562.3,6608.4,6655.9,6705.1,6749.7,6800.6,6850,6903.9,6947.3,7001.5,7033.8,7080.1,7125.1,7167.7,7211.2,7255.9,7297.5,7341.9,7384.3,7427,7443.1,7465.6,7422.3,7380.2,7308.7,7225.3,7127.5,7017.8,6912.5,6791.4,6674.8,6559.1,6454.2,6352.1,6249.4,6159.2,6067.5,5982,5900.8,5822.4,5754.1,5680.8,5614.4,5548.3,5486.6,5425.5,5367.2,5313.3,5260,5211.5,5164.2,5118.2,5077.9,5035,4995.9,4957.7,4922,4886.5,4852.1,4819.8,4787.4,4756.9,4726.4,4697.4,4672,4644.9,4619.6,4594.2,4570.4,4546.7,4524.2,4503.5,4482.6,4462.8,4442.7,4422.9,4405.4,4386,4367.3,4348.2,4329.8,4311.2,4293,4275.8,4258.4,4241.9,4225.3,4209.3,4195.4,4180.4,4166,4151,4136.5,4121.6,4106.7,4092.3,4077.4,4063.1,4048.5
5446,5654,5737.3,5772.5,5805.2,5837.8,5868.2,5905.7,5941,5980.2,6021,6064.6,6112.7,6148.4,6196.6,6242.8,6289.5,6335.4,6382.5,6428.9,6474.5,6521.2,6568,6616.1,6666,6711.2,6762.6,6812.5,6867.1,6909.1,6963.3,6997,7043,7088.3,7131.1,7174.8,7219.8,7261.6,7306.1,7348.8,7391.6,7405.6,7429.7,7387.6,7345,7273.6,7190.3,7092.8,6983.3,6878.3,6757.8,6641.6,6526.4,6421.9,6320.4,6217.8,6128,6036.7,5951.4,5870.8,5792.7,5724.7,5651.7,5585.5,5519.6,5458.2,5397.2,5339.1,5285.4,5232.4,5184,5136.9,5091,5050.8,5008,4969,4930.8,4895.1,4859.7,4825.4,4793.1,4760.7,4730.3,4699.8,4670.9,4645.5,4618.4,4593.1,4567.8,4544,4520.3,4497.8,4477.1,4456.2,4436.4,4416.3,4396.5,4379.1,4359.7,4341,4322,4303.6,4285.1,4266.8,4249.7,4232.3,4215.8,4199.3,4183.3,4169.4,4154.5,4140,4125.1,4110.6,4095.7,4080.8,4066.4,4051.6,4037.3,4022.6
5263.5,5461.9,5585.9,5650.2,5699.8,5742.3,5778.8,5822,5861.7,5905.5,5949.7,5996,6045.7,6084.1,6133.4,6181.3,6229.6,6276.9,6325.2,6372.5,6418.9,6466,6512.9,6560.7,6609.9,6654.2,6704.6,6753.3,6806.7,6852.6,6907.1,6943.4,6990.3,7037,7081.2,7126.1,7172.1,7214.7,7259.9,7303.1,7346.3,7365,7386.8,7346.2,7303.2,7231.8,7148.6,7051.1,6941.7,6836.9,6716.4,6600.4,6485.5,6381.6,6280.5,6178,6088.8,5997.9,5912.8,5832.7,5755.1,5687.4,5614.8,5548.9,5483.4,5422.2,5361.6,5303.8,5250.5,5197.8,5149.8,5103,5057.4,5017.3,4974.8,4935.8,4897.7,4862.1,4826.8,4792.6,4760.4,4728.1,4697.8,4667.5,4638.7,4613.4,4586.4,4561.3,4536,4512.3,4488.7,4466.3,4445.7,4424.9,4405.2,4385.2,4365.4,4348.1,4328.7,4310.1,4291.1,4272.8,4254.3,4236.1,4219,4201.7,4185.3,4168.8,4152.9,4139.1,4124.2,4109.8,4094.8,4080.4,4065.5,4050.6,4036.3,4021.5,4007.3,3992.6
5115.6,5294.9,5418.2,5503.8,5579.5,5637.9,5686.8,5738.7,5784.8,5833.2,5881.1,5930.3,5982,6023,6073.2,6122.5,6172,6220.3,6269.6,6317.8,6364.9,6412.5,6459.7,6507.4,6556,6599.5,6648.9,6696.4,6748.5,6794.3,6847.2,6885.9,6932,6979.2,7024,7069.6,7116.4,7159.4,7205.1,7248.5,7291.9,7314,7333.3,7296.1,7250.9,7179.2,7096.3,6999.2,6889.9,6785.2,6664.7,6548.8,6433.8,6329.7,6228.2,6128.5,6040.5,5951.4,5868.4,5789,5712.3,5645.3,5573.3,5508.1,5443.1,5382.4,5322.2,5264.8,5211.8,5159.5,5111.7,5065.6,5020.5,4980.8,4938.4,4899.6,4861.6,4826.2,4791.2,4757.1,4725.2,4693.1,4663,4632.8,4604.2,4579.1,4552.2,4527.2,4502.1,4478.5,4455.1,4432.9,4412.5,4391.8,4372.2,4352.3,4332.6,4315.4,4296.2,4277.7,4258.8,4240.6,4222.2,4204.1,4187.2,4169.9,4153.6,4137.2,4121.4,4107.8,4092.9,4078.6,4063.7,4049.4,4034.5,4019.7,4005.4,3990.7,3976.6,3962
5007.8,5156.1,5274.4,5364.7,5445.2,5519.3,5586.1,5650.3,5705.5,5761.4,5815.1,5868.6,5923.3,5967.2,6019.2,6070.1,6121.1,6170.8,6221.2,6270.2,6318.1,6366.4,6414.2,6462.1,6511,6554.4,6603.7,6650.7,6702.3,6747.9,6799.5,6839.1,6883.9,6930.7,6975.3,7020.9,7067.8,7110.8,7156.4,7199.8,7243.1,7267.2,7284.3,7248.8,7200.5,7127.5,7043.8,6946.2,6836.4,6731.3,6610.6,6494.5,6379.6,6275.7,6174.1,6075.3,5987.3,5899.6,5818.3,5740.2,5665.3,5599.8,5529.3,5465.2,5401.3,5341.5,5282.3,5225.7,5173.2,5121.2,5073.7,5027.4,4982.6,4943.4,4901.4,4863.1,4825.4,4790.3,4755.5,4721.8,4690.2,4658.4,4628.5,4598.5,4570.2,4545.1,4518.3,4493.4,4468.5,4445.1,4421.9,4400,4379.8,4359.3,4339.8,4320,4300.6,4283.5,4264.4,4246,4227.2,4209.1,4190.9,4172.9,4156.2,4139,4122.9,4106.6,4091,4077.4,4062.7,4048.4,4033.6,4019.3,4004.6,3989.8,3975.6,3960.9,3946.8,3932.3
4930.8,5049.7,5155.4,5242.8,5327.4,5404.5,5476.6,5549,5619.7,5684.1,5745.9,5805,5865.4,5913.5,5968.8,6022.5,6075.4,6126.9,6178.8,6229,6278.1,6327.3,6375.9,6424.6,6474.1,6517.6,6567.3,6614.2,6666.1,6711.9,6763.2,6803.5,6847.6,6894,6938.3,6983.6,7030.3,7073.1,7118.4,7161.6,7204.6,7229.9,7245,7210.2,7159.1,7084.3,6999.4,6900.7,6789.7,6683.9,6562.5,6446,6331.2,6227.6,6126.2,6027.9,5939.9,5852.6,5771.9,5694.2,5620.1,5555.7,5486.5,5423.5,5360.6,5302,5243.8,5188,5136.3,5085.1,5038.2,4992.2,4947.9,4909,4867.4,4829.2,4791.8,4757.1,4722.7,4689.4,4658.2,4626.8,4597.2,4567.6,4539.5,4514.7,4488.1,4463.3,4438.5,4415.2,4392.3,4370.6,4350.6,4330.2,4310.9,4291.2,4271.9,4254.9,4235.8,4217.5,4198.8,4180.7,4162.6,4144.7,4127.9,4110.8,4094.7,4078.5,4062.9,4049.5,4034.9,4020.6,4005.8,3991.6,3976.8,3962.1,3948,3933.4,3919.4,3904.9
4876.6,4970.4,5063.8,5146.3,5228.7,5306.1,5382.9,5459,5528.3,5600.5,5668,5736.2,5803.5,5857.5,5917.5,5974.7,6031.1,6085.7,6140.1,6192.1,6243.1,6293.8,6343.7,6393.3,6443.7,6487.4,6538,6585.1,6637.5,6683.7,6735.1,6776.2,6820.1,6866.6,6910.9,6956.1,7002.8,7045.5,7090.7,7133.7,7176.4,7202.4,7216.1,7181.5,7128.1,7051.6,6965.5,6865.7,6753.4,6646.7,6524.2,6406.9,6291.9,6188.5,6087.3,5989.6,5901.5,5814.5,5734.1,5656.5,5582.6,5518.5,5449.9,5387.3,5325,5267,5209.7,5154.8,5104,5053.5,5007.2,4961.9,4917.9,4879.3,4838.1,4800.3,4763,4728.6,4694.5,4661.7,4630.9,4599.8,4570.6,4541.3,4513.4,4488.8,4462.5,4437.8,4413.1,4390,4367.2,4345.8,4325.8,4305.4,4286.2,4266.7,4247.5,4230.5,4211.6,4193.4,4174.8,4156.9,4139,4121.2,4104.6,4087.6,4071.6,4055.5,4040,4026.8,4012.3,3998,3983.2,3969,3954.3,3939.6,3925.4,3910.8,3896.8,3882.4
4839.5,4913.7,4997,5075.5,5155.5,5231.8,5308.6,5384.7,5456.1,5531.3,5601.6,5672.1,5740.3,5798.2,5861.8,5923.9,5983.8,6042.9,6101.3,6156,6209.6,6262.3,6314.5,6365.8,6417.9,6462.2,6514.3,6561.4,6615.1,6661.7,6713.6,6755.6,6799.8,6846.5,6891,6936.4,6983.2,7026,7071.2,7114.2,7156.9,7183.4,7196.4,7161.9,7107.2,7029.6,6942.6,6841.9,6728.5,6621,6497.6,6379.2,6263.8,6160.6,6059.4,5961.9,5873.8,5787,5706.7,5628.9,5555.1,5491.1,5422.6,5360.2,5298,5240.3,5183.3,5128.8,5078.3,5028.3,4982.4,4937.2,4893.7,4855.5,4814.7,4777.2,4740.3,4706.1,4672.4,4639.9,4609.4,4578.5,4549.6,4520.6,4492.9,4468.5,4442.3,4417.8,4393.3,4370.3,4347.6,4326.2,4306.2,4285.8,4266.7,4247.2,4228.2,4211.2,4192.4,4174.5,4156.2,4138.6,4120.8,4103.2,4086.8,4069.8,4054,4037.9,4022.6,4009.5,3995,3980.8,3966.1,3951.8,3937.1,3922.5,3908.3,3893.7,3879.7,3865.3
4816.2,4877.1,4953.1,5028.8,5107.2,5182.6,5259.1,5334.9,5406.7,5482,5552.6,5623.7,5693.5,5753.5,5819,5882.7,5945.1,6005.2,6064.4,6120.5,6176,6230.7,6285,6338.9,6393.3,6438.5,6493.1,6539.6,6595.6,6642.6,6695.5,6738.7,6783.5,6831,6876.1,6921.9,6969.3,7012.4,7058,7101.2,7144.1,7171.2,7184,7150.1,7095,7016.9,6929.6,6828.6,6714.6,6606.8,6482.6,6363,6247.1,6144.4,6043.2,5945.9,5857.8,5771,5690.7,5612.8,5538.8,5474.8,5406.4,5343.8,5281.6,5223.9,5166.9,5112.5,5062.1,5012.2,4966.4,4921.3,4877.7,4839.6,4798.9,4761.5,4724.7,4690.7,4657,4624.6,4594.3,4563.7,4535,4506.2,4478.7,4454.4,4428.4,4404,4379.6,4356.7,4334.1,4312.6,4292.5,4272,4253,4233.6,4214.6,4197.7,4179,4161.2,4143.2,4125.9,4108.4,4091.1,4075,4058.2,4042.5,4026.5,4011.3,3998.3,3983.9,3969.7,3954.9,3940.7,3926,3911.3,3897.1,3882.5,3868.4,3853.9
4805,4859,4931.4,5005.6,5083.1,5158.1,5234.4,5310.1,5381.9,5457.2,5527.9,5599.2,5669.2,5729.7,5795.5,5859.3,5922.2,5982.7,6042.9,6100,6156.1,6211.7,6266.8,6321.3,6376.4,6422.3,6477.5,6526.2,6582.1,6630,6682.9,6726.5,6771.3,6818.9,6864.2,6910.4,6958,7001.4,7047.2,7090.9,7134.3,7162.2,7175.2,7142.1,7087.2,7009.3,6922.3,6821.5,6707.4,6599.7,6475.5,6355.2,6238.2,6137.4,6036.7,5940,5852.1,5765.6,5685.4,5607.5,5533.5,5469.5,5401,5338.4,5276.1,5218.2,5161.1,5106.6,5056.2,5006.2,4960.3,4915.1,4871.4,4833.2,4792.5,4755,4718.2,4684.2,4650.5,4618.1,4587.8,4557.1,4528.4,4499.5,4472,4447.8,4421.7,4397.3,4372.9,4350,4327.3,4305.7,4285.6,4265.1,4246,4226.5,4207.5,4190.5,4171.9,4154.2,4136.3,4119,4101.7,4084.6,4068.7,4052.2,4036.7,4020.8,4005.7,3992.8,3978.6,3964.4,3949.7,3935.5,3920.8,3906.1,3891.9,3877.2,3863.1,3848.7
5349.6,5565,5666.2,5712.9,5752.6,5788.3,5822.5,5863.2,5901.1,5943.3,5986.3,6031.6,6080.8,6118.2,6167.3,6214.4,6261.7,6308.2,6355.8,6402.7,6448.8,6495.9,6542.9,6591.2,6641.1,6686.2,6737.5,6787.2,6841.5,6887,6942,6973.6,7021.1,7066.7,7109.7,7153.5,7198.6,7240.4,7284.9,7327.5,7370.3,7388.7,7410.1,7364.9,7324,7252.5,7169.2,7071.7,6962.2,6857.2,6736.7,6620.5,6505.4,6401.2,6299.7,6198,6108.7,6017.7,5932.9,5852.3,5774.3,5706.4,5633.6,5567.7,5502,5440.7,5379.9,5322,5268.4,5215.5,5167.2,5120.2,5074.4,5034.4,4991.7,4952.8,4914.7,4878.9,4843.6,4809.3,4777,4744.6,4714.3,4683.8,4654.9,4629.6,4602.5,4577.3,4552,4528.2,4504.6,4482.2,4461.5,4440.7,4421,4400.9,4381.1,4363.7,4344.4,4325.7,4306.7,4288.3,4269.8,4251.6,4234.5,4217.1,4200.7,4184.1,4168.2,4154.4,4139.4,4125,4110,4095.6,4080.7,4065.8,4051.4,4036.6,4022.3,4007.7
5263.5,5461.9,5585.9,5650.2,5699.8,5742.3,5778.8,5822,5861.7,5905.5,5949.7,5996,6045.7,6084.1,6133.4,6181.3,6229.6,6276.9,6325.2,6372.5,6418.9,6466,6512.9,6560.7,6609.9,6654.2,6704.6,6753.3,6806.7,6852.6,6907.1,6943.4,6990.3,7037,7081.2,7126.1,7172.1,7214.7,7259.9,7303.1,7346.3,7365,7386.8,7346.2,7303.2,7231.8,7148.6,7051.1,6941.7,6836.9,6716.4,6600.4,6485.5,6381.6,6280.5,6178,6088.8,5997.9,5912.8,5832.7,5755.1,5687.4,5614.7,5548.9,5483.4,5422.2,5361.6,5303.9,5250.5,5197.8,5149.8,5103,5057.4,5017.3,4974.8,4935.8,4897.7,4862.1,4826.8,4792.6,4760.4,4728.1,4697.8,4667.5,4638.7,4613.4,4586.4,4561.3,4536,4512.3,4488.7,4466.3,4445.7,4424.9,4405.2,4385.2,4365.4,4348.1,4328.7,4310.1,4291.1,4272.8,4254.3,4236.1,4219,4201.7,4185.3,4168.8,4152.9,4139.1,4124.2,4109.8,4094.8,4080.4,4065.5,4050.6,4036.3,4021.5,4007.3,3992.6
5150.8,5337.1,5458.1,5542.1,5611.5,5666.6,5711.7,5761.6,5805,5852.2,5898.8,5947,5998.1,6038.2,6088.1,6136.8,6185.9,6233.9,6282.9,6330.8,6377.7,6425.2,6472.2,6519.8,6568.5,6612.1,6661.6,6709.3,6761.5,6807.4,6860.9,6899,6945.2,6992.3,7037,7082.4,7129.1,7172,7217.5,7260.9,7304.2,7325.3,7345.2,7307.3,7262.3,7190.7,7107.8,7010.8,6901.5,6796.8,6676.3,6560.4,6445.5,6341.4,6240.1,6140,6051.9,5962.7,5879.1,5799.5,5722.4,5655.3,5583.2,5517.7,5452.5,5391.7,5331.5,5274.1,5221,5168.8,5121.3,5074.8,5029.3,4989.5,4947.1,4908.2,4870.4,4834.9,4799.7,4765.7,4733.7,4701.6,4671.4,4641.2,4612.6,4587.5,4560.6,4535.6,4510.4,4486.8,4463.3,4441,4420.6,4399.9,4380.3,4360.3,4340.7,4323.4,4304.2,4285.6,4266.7,4248.5,4230.1,4212,4195,4177.8,4161.5,4145.1,4129.3,4115.6,4100.7,4086.3,4071.5,4057.1,4042.3,4027.5,4013.1,3998.4,3984.2,3969.6
